frame,site,drive,pose,landing_x,landing_y,landing_z,northing,easting,planetocentric_latitude,planetodetic_latitude,longitude,elevation,map_pixel_line,map_pixel_sample,dem_pixel_line,dem_pixel_sample,roll,pitch,yaw,quat_s,quat_v1,quat_v2,quat_v3,areoid,radius,sclk,sol
ROVER,19,3042,-1,947.729,-1174.418,-17.856,1094247.424,4353319.668,18.460615907,18.346169209,77.429997023,-2552.054,1610.30,8958.67,402.58,2239.67,-0.863,2.978,-93.576,0.684588700,0.013784123,0.023279443,-0.728427350,3394503.535,3391951.482,702632785,402
ROVER,19,3048,-1,947.726,-1174.415,-17.853,1094247.421,4353319.671,18.460615860,18.346169209,77.429997092,-2552.057,1610.32,8958.69,402.58,2239.67,-1.368,3.577,-109.954,0.573887940,0.018712187,0.027680125,-0.818251970,3394503.535,3391951.478,702632890,402
ROVER,19,3052,-1,947.725,-1174.414,-17.851,1094247.420,4353319.672,18.460615836,18.346169209,77.429997109,-2552.059,1610.32,8958.69,402.58,2239.67,-1.437,3.407,-109.935,0.574045200,0.017143268,0.027322765,-0.818188100,3394503.535,3391951.476,702632950,402
SITE,20,-1,-1,947.725,-1174.414,-17.851,1094247.420,4353319.672,18.460615840,18.346169209,77.429997101,-2552.059,1610.32,8958.69,402.58,2239.67,0.000,-0.000,0.000,1.000000000,0.000000000,0.000000000,0.000000000,3394503.535,3391951.476,702637060,402
ROVER,20,6,-1,947.729,-1174.412,-17.854,1094247.424,4353319.674,18.460615908,18.346169209,77.429997134,-2552.056,1610.30,8958.70,402.58,2239.67,-1.415,3.690,-105.584,0.604669150,0.018173570,0.029298690,-0.795730200,3394503.535,3391951.480,702802724,404
ROVER,20,12,-1,946.506,-1179.020,-18.114,1094246.201,4353315.066,18.460595271,18.346169209,77.429915175,-2551.796,1615.20,8940.26,403.80,2235.07,-0.419,2.710,-104.906,0.609306630,0.016518334,0.017307559,-0.792573700,3394503.541,3391951.745,702802948,404
ROVER,20,18,-1,946.506,-1179.020,-18.114,1094246.201,4353315.066,18.460595271,18.346169209,77.429915175,-2551.796,1615.20,8940.26,403.80,2235.07,-0.661,2.834,-107.688,0.589911460,0.016562400,0.019247707,-0.807068600,3394503.541,3391951.745,702802996,404
ROVER,20,22,-1,946.508,-1179.008,-18.110,1094246.203,4353315.078,18.460595305,18.346169209,77.429915389,-2551.800,1615.19,8940.31,403.80,2235.08,-0.662,2.771,-107.667,0.590062860,0.016107053,0.018932575,-0.806974600,3394503.541,3391951.741,702803008,404
ROVER,20,28,-1,946.206,-1179.962,-18.169,1094245.901,4353314.124,18.460590215,18.346169209,77.429898417,-2551.741,1616.40,8936.49,404.10,2234.12,-0.603,4.062,-107.568,0.590602200,0.025481751,0.025183886,-0.806167100,3394503.541,3391951.801,702803076,404
ROVER,20,34,-1,946.205,-1179.958,-18.166,1094245.900,4353314.128,18.460590202,18.346169209,77.429898495,-2551.744,1616.40,8936.51,404.10,2234.13,-0.459,4.125,-105.505,0.604973730,0.026226297,0.024969810,-0.795421540,3394503.541,3391951.798,702803158,404
ROVER,20,40,-1,944.604,-1185.592,-18.537,1094244.299,4353308.494,18.460563185,18.346169209,77.429798287,-2551.373,1622.80,8913.98,405.70,2228.49,-0.217,3.820,-106.741,0.596357300,0.025618244,0.021403793,-0.802024660,3394503.547,3391952.174,702803358,404
ROVER,20,46,-1,944.327,-1186.519,-18.620,1094244.022,4353307.567,18.460558508,18.346169209,77.429781790,-2551.290,1623.91,8910.27,405.98,2227.57,-0.468,4.171,-106.300,0.599441000,0.026670286,0.025085576,-0.799581100,3394503.547,3391952.257,702803388,404
ROVER,20,52,-1,944.327,-1186.519,-18.620,1094244.022,4353307.567,18.460558508,18.346169209,77.429781790,-2551.290,1623.91,8910.27,405.98,2227.57,0.148,3.849,-101.557,0.631930600,0.026834588,0.020231439,-0.774296000,3394503.547,3391952.257,702803441,404
ROVER,20,56,-1,944.334,-1186.504,-18.611,1094244.029,4353307.582,18.460558628,18.346169209,77.429782062,-2551.299,1623.88,8910.33,405.97,2227.58,0.094,3.697,-101.933,0.629428600,0.025569782,0.019675303,-0.776388200,3394503.547,3391952.248,702803454,404
ROVER,20,62,-1,944.139,-1187.455,-18.686,1094243.834,4353306.631,18.460555344,18.346169209,77.429765157,-2551.224,1624.66,8906.53,406.17,2226.63,-0.315,4.436,-101.933,0.629384200,0.028333558,0.026512662,-0.776124900,3394503.547,3391952.324,702803520,404
ROVER,20,68,-1,943.991,-1188.162,-18.743,1094243.686,4353305.924,18.460552841,18.346169209,77.429752573,-2551.167,1625.26,8903.70,406.31,2225.92,-0.321,4.849,-101.717,0.630760300,0.031040456,0.028871337,-0.774818960,3394503.547,3391952.380,702803580,404
ROVER,20,74,-1,943.603,-1190.083,-18.887,1094243.298,4353304.003,18.460546301,18.346169209,77.429718412,-2551.023,1626.81,8896.01,406.70,2224.00,-0.504,3.914,-101.480,0.632580340,0.023664417,0.025014576,-0.773728850,3394503.548,3391952.525,702803719,404
ROVER,20,80,-1,943.412,-1191.019,-18.945,1094243.107,4353303.067,18.460543083,18.346169209,77.429701756,-2550.965,1627.57,8892.27,406.89,2223.07,-0.488,3.298,-100.724,0.637761900,0.019441700,0.021632930,-0.769684200,3394503.549,3391952.584,702803747,404
ROVER,20,86,-1,943.230,-1191.960,-19.045,1094242.925,4353302.126,18.460540001,18.346169209,77.429685027,-2550.865,1628.30,8888.51,407.08,2222.13,0.231,5.532,-101.399,0.632571040,0.038616326,0.029005809,-0.772995050,3394503.553,3391952.687,702803787,404
ROVER,20,92,-1,943.039,-1192.951,-19.125,1094242.734,4353301.135,18.460536776,18.346169209,77.429667390,-2550.785,1629.07,8884.54,407.27,2221.13,0.036,5.186,-101.222,0.633920800,0.035162345,0.028462112,-0.772073800,3394503.553,3391952.768,702803820,404
ROVER,20,98,-1,942.849,-1193.892,-19.190,1094242.544,4353300.194,18.460533584,18.346169209,77.429650666,-2550.720,1629.82,8880.78,407.46,2220.19,0.367,5.006,-101.353,0.632980640,0.035809778,0.025201358,-0.772928240,3394503.554,3391952.833,702803856,404
ROVER,20,104,-1,942.667,-1194.843,-19.277,1094242.362,4353299.243,18.460530502,18.346169209,77.429633735,-2550.633,1630.55,8876.97,407.64,2219.24,0.637,4.683,-101.265,0.633579800,0.035105150,0.021620229,-0.772578060,3394503.554,3391952.920,702803897,404
ROVER,20,110,-1,942.477,-1195.807,-19.352,1094242.172,4353298.279,18.460527304,18.346169209,77.429616591,-2550.558,1631.31,8873.11,407.83,2218.28,0.489,4.505,-101.229,0.633907700,0.033082460,0.021644387,-0.772397640,3394503.554,3391952.996,702803929,404
ROVER,20,116,-1,942.107,-1197.748,-19.514,1094241.802,4353296.338,18.460521061,18.346169209,77.429582074,-2550.396,1632.79,8865.35,408.20,2216.34,0.052,4.863,-100.957,0.635782840,0.033012483,0.026647462,-0.770701170,3394503.555,3391953.159,702804023,404
ROVER,20,122,-1,941.928,-1198.700,-19.596,1094241.623,4353295.386,18.460518033,18.346169209,77.429565142,-2550.314,1633.51,8861.54,408.38,2215.39,0.071,5.053,-101.058,0.635050600,0.034423280,0.027544460,-0.771211450,3394503.556,3391953.242,702804059,404
ROVER,20,128,-1,941.741,-1199.669,-19.681,1094241.436,4353294.417,18.460514890,18.346169209,77.429547899,-2550.229,1634.26,8857.67,408.56,2214.42,0.246,4.368,-101.030,0.635350050,0.030775303,0.022581805,-0.771280300,3394503.556,3391953.326,702804098,404
ROVER,20,134,-1,941.556,-1200.627,-19.748,1094241.251,4353293.459,18.460511761,18.346169209,77.429530874,-2550.162,1635.00,8853.84,408.75,2213.46,0.301,3.896,-101.194,0.634334150,0.027936308,0.019549342,-0.772306700,3394503.556,3391953.395,702804138,404
ROVER,20,140,-1,941.367,-1201.594,-19.808,1094241.062,4353292.492,18.460508579,18.346169209,77.429513673,-2550.102,1635.75,8849.97,408.94,2212.49,0.382,3.192,-101.189,0.634485300,0.023635814,0.015101970,-0.772425830,3394503.560,3391953.458,702804170,404
ROVER,20,146,-1,941.182,-1202.556,-19.866,1094240.877,4353291.530,18.460505463,18.346169209,77.429496555,-2550.044,1636.49,8846.12,409.12,2211.53,0.093,2.763,-101.012,0.635799940,0.019119762,0.014706042,-0.771476860,3394503.560,3391953.516,702804210,404
ROVER,20,152,-1,940.989,-1203.530,-19.918,1094240.684,4353290.556,18.460502195,18.346169209,77.429479231,-2549.992,1637.27,8842.22,409.32,2210.56,-0.176,2.734,-100.980,0.636060830,0.017428305,0.016358497,-0.771268600,3394503.560,3391953.568,702804247,404
ROVER,20,164,-1,940.608,-1205.455,-20.026,1094240.303,4353288.631,18.460495773,18.346169209,77.429444989,-2549.884,1638.79,8834.52,409.70,2208.63,-0.151,3.575,-101.418,0.632979900,0.023305746,0.020767730,-0.773538600,3394503.561,3391953.677,702804331,404
ROVER,20,170,-1,940.399,-1206.417,-20.115,1094240.094,4353287.669,18.460492251,18.346169209,77.429427887,-2549.795,1639.62,8830.68,409.91,2207.67,0.447,3.875,-103.025,0.621883500,0.028889140,0.017985174,-0.782370030,3394503.562,3391953.766,702804366,404
ROVER,20,176,-1,940.165,-1207.322,-20.140,1094239.860,4353286.764,18.460488299,18.346169209,77.429411785,-2549.770,1640.56,8827.06,410.14,2206.76,1.292,3.506,-103.597,0.617828700,0.031011073,0.010063079,-0.785636500,3394503.562,3391953.793,702804403,404
ROVER,20,182,-1,939.946,-1208.262,-20.207,1094239.641,4353285.824,18.460484611,18.346169209,77.429395067,-2549.703,1641.43,8823.30,410.36,2205.82,1.137,2.565,-101.895,0.629671400,0.023628676,0.006393318,-0.776475850,3394503.562,3391953.859,702804445,404
ROVER,20,188,-1,939.683,-1209.223,-20.241,1094239.378,4353284.863,18.460480167,18.346169209,77.429377976,-2549.669,1642.49,8819.45,410.62,2204.86,-0.722,3.781,-106.033,0.601409260,0.022565823,0.024875766,-0.798234900,3394503.563,3391953.894,702804479,404
ROVER,20,194,-1,939.408,-1210.111,-20.319,1094239.103,4353283.975,18.460475531,18.346169209,77.429362175,-2549.591,1643.59,8815.90,410.90,2203.97,1.136,4.251,-107.322,0.591827300,0.035742890,0.013992061,-0.805150400,3394503.566,3391953.975,702804515,404
ROVER,20,200,-1,939.147,-1211.017,-20.361,1094238.842,4353283.069,18.460471126,18.346169209,77.429346068,-2549.549,1644.63,8812.28,411.16,2203.07,0.005,2.198,-106.952,0.595048550,0.015444315,0.011378690,-0.803460800,3394503.567,3391954.018,702804551,404
ROVER,20,206,-1,938.563,-1212.800,-20.392,1094238.258,4353281.286,18.460461271,18.346169209,77.429314354,-2549.518,1646.97,8805.14,411.74,2201.29,0.360,1.197,-108.612,0.583397270,0.010314817,0.003540182,-0.812113700,3394503.568,3391954.049,702804631,404
ROVER,20,212,-1,938.564,-1212.787,-20.396,1094238.259,4353281.299,18.460461294,18.346169209,77.429314579,-2549.514,1646.96,8805.20,411.74,2201.30,-1.285,1.257,-138.632,0.353282540,0.006299485,0.014366459,-0.935385170,3394503.568,3391954.053,702804675,404
ROVER,20,224,-1,937.186,-1214.150,-20.504,1094236.881,4353279.936,18.460438044,18.346169209,77.429290347,-2549.406,1652.48,8799.75,413.12,2199.94,-1.139,1.857,-131.441,0.411258430,0.010684651,0.015719512,-0.911320600,3394503.572,3391954.166,702804746,404
ROVER,20,230,-1,936.613,-1214.859,-20.446,1094236.308,4353279.227,18.460428375,18.346169209,77.429277728,-2549.464,1654.77,8796.91,413.69,2199.23,-2.302,-1.044,-126.139,0.452636630,-0.017217489,0.013785759,-0.891422200,3394503.572,3391954.108,702804781,404
ROVER,20,236,-1,936.118,-1215.568,-20.532,1094235.813,4353278.518,18.460420014,18.346169209,77.429265125,-2549.378,1656.75,8794.07,414.19,2198.52,-1.388,0.249,-123.550,0.472922030,-0.003813999,0.011703942,-0.881018300,3394503.572,3391954.194,702804819,404
ROVER,20,242,-1,935.563,-1216.447,-20.556,1094235.258,4353277.639,18.460410652,18.346169209,77.429249483,-2549.354,1658.97,8790.56,414.74,2197.64,-0.194,2.283,-120.708,0.494574040,0.016476553,0.011329371,-0.868905500,3394503.576,3391954.221,702804866,404
ROVER,20,248,-1,934.560,-1218.109,-20.613,1094234.255,4353275.977,18.460393741,18.346169209,77.429219925,-2549.297,1662.98,8783.91,415.74,2195.98,-0.932,1.926,-120.584,0.495609500,0.010564957,0.015388301,-0.868344840,3394503.576,3391954.279,702804948,404
ROVER,20,254,-1,934.062,-1218.946,-20.647,1094233.757,4353275.140,18.460385331,18.346169209,77.429205035,-2549.263,1664.97,8780.56,416.24,2195.14,-1.200,1.891,-120.373,0.497234020,0.009112658,0.017288797,-0.867396350,3394503.580,3391954.316,702804990,404
ROVER,20,260,-1,933.554,-1219.797,-20.686,1094233.249,4353274.289,18.460376759,18.346169209,77.429189907,-2549.224,1667.01,8777.16,416.75,2194.29,-1.407,2.059,-120.508,0.496232330,0.009507102,0.019570025,-0.867917100,3394503.580,3391954.356,702805030,404
ROVER,20,266,-1,933.046,-1220.653,-20.724,1094232.741,4353273.433,18.460368204,18.346169209,77.429174671,-2549.186,1669.03,8773.73,417.26,2193.43,-1.462,2.110,-120.622,0.495369850,0.009676918,0.020196414,-0.868393400,3394503.580,3391954.394,702805062,404
ROVER,20,272,-1,932.540,-1221.507,-20.759,1094232.235,4353272.579,18.460359668,18.346169209,77.429159492,-2549.151,1671.06,8770.32,417.76,2192.58,-1.549,1.950,-120.563,0.495822550,0.008073647,0.020170780,-0.868152000,3394503.581,3391954.430,702805101,404
ROVER,20,278,-1,932.030,-1222.357,-20.778,1094231.725,4353271.729,18.460351060,18.346169209,77.429144375,-2549.132,1673.10,8766.92,418.27,2191.73,-1.284,0.499,-120.577,0.495642360,-0.001770795,0.011893908,-0.868443500,3394503.584,3391954.453,702805141,404
ROVER,20,284,-1,931.526,-1223.199,-20.782,1094231.221,4353270.887,18.460342556,18.346169209,77.429129387,-2549.128,1675.12,8763.55,418.78,2190.89,-1.169,0.173,-120.500,0.496206940,-0.003752081,0.009603463,-0.868143100,3394503.585,3391954.457,702805177,404
ROVER,20,296,-1,930.548,-1224.942,-20.800,1094230.243,4353269.144,18.460326046,18.346169209,77.429098386,-2549.110,1679.03,8756.58,419.76,2189.14,-1.206,0.179,-116.690,0.524785640,-0.004191212,0.009782557,-0.851167900,3394503.589,3391954.479,702805283,404
ROVER,20,302,-1,930.126,-1225.834,-20.800,1094229.821,4353268.252,18.460318937,18.346169209,77.429082519,-2549.110,1680.72,8753.01,420.18,2188.25,-0.877,0.778,-113.497,0.548330300,0.001481484,0.010121327,-0.836199300,3394503.589,3391954.479,702805314,404
ROVER,20,308,-1,929.752,-1226.761,-20.829,1094229.447,4353267.325,18.460312631,18.346169209,77.429066043,-2549.081,1682.21,8749.30,420.55,2187.33,-0.935,1.908,-110.221,0.572006900,0.008987029,0.016214833,-0.820039300,3394503.590,3391954.509,702805350,404
ROVER,20,314,-1,929.426,-1227.697,-20.858,1094229.121,4353266.389,18.460307129,18.346169209,77.429049382,-2549.052,1683.51,8745.55,420.88,2186.39,-0.157,1.688,-107.024,0.594603200,0.011028449,0.009863165,-0.803883140,3394503.590,3391954.538,702805391,404
ROVER,20,320,-1,929.160,-1228.639,-20.871,1094228.855,4353265.447,18.460302643,18.346169209,77.429032632,-2549.039,1684.58,8741.79,421.14,2185.45,0.148,1.132,-103.723,0.617522900,0.008567767,0.005084019,-0.786489800,3394503.590,3391954.551,702805432,404
ROVER,20,326,-1,928.931,-1229.578,-20.889,1094228.626,4353264.508,18.460298765,18.346169209,77.429015926,-2549.021,1685.50,8738.03,421.37,2184.51,0.248,0.916,-103.760,0.617277860,0.007627394,0.003228858,-0.786701600,3394503.591,3391954.570,702805464,404
ROVER,20,332,-1,928.696,-1230.538,-20.914,1094228.391,4353263.548,18.460294811,18.346169209,77.428998850,-2548.996,1686.44,8734.19,421.61,2183.55,0.118,0.992,-103.537,0.618806600,0.007441517,0.004546160,-0.785495000,3394503.594,3391954.598,702805502,404
ROVER,20,338,-1,928.253,-1232.451,-20.946,1094227.948,4353261.635,18.460287344,18.346169209,77.428964835,-2548.964,1688.21,8726.54,422.05,2181.64,0.046,1.556,-103.123,0.621610760,0.010883030,0.008128722,-0.783208500,3394503.595,3391954.631,702805584,404
ROVER,20,344,-1,928.028,-1233.408,-20.975,1094227.723,4353260.678,18.460283538,18.346169209,77.428947808,-2548.935,1689.11,8722.71,422.28,2180.68,-0.332,1.376,-103.517,0.618959500,0.007639178,0.009708704,-0.785325770,3394503.596,3391954.660,702805624,404
ROVER,20,350,-1,927.802,-1234.368,-21.008,1094227.497,4353259.718,18.460279724,18.346169209,77.428930742,-2548.902,1690.01,8718.87,422.50,2179.72,-0.083,1.586,-103.148,0.621453000,0.010390988,0.009167513,-0.783328900,3394503.596,3391954.693,702805664,404
ROVER,20,356,-1,927.579,-1235.308,-21.033,1094227.274,4353258.778,18.460275958,18.346169209,77.428914019,-2548.877,1690.91,8715.11,422.73,2178.78,-0.065,2.279,-103.208,0.620980100,0.015236160,0.012798291,-0.783573700,3394503.596,3391954.719,702805697,404
ROVER,20,362,-1,927.339,-1236.266,-21.079,1094227.034,4353257.820,18.460271912,18.346169209,77.428896980,-2548.831,1691.86,8711.28,422.97,2177.82,0.399,2.375,-103.458,0.619186760,0.018424299,0.010104104,-0.784962530,3394503.596,3391954.766,702805736,404
ROVER,20,368,-1,927.081,-1237.194,-21.083,1094226.776,4353256.892,18.460267558,18.346169209,77.428880467,-2548.827,1692.90,8707.57,423.22,2176.89,0.717,-0.518,-107.885,0.588603700,0.000029287,-0.007721456,-0.808384840,3394503.597,3391954.770,702805786,404
ROVER,20,374,-1,926.847,-1238.095,-21.085,1094226.542,4353255.991,18.460263614,18.346169209,77.428864438,-2548.825,1693.83,8703.96,423.46,2175.99,0.173,0.231,-100.822,0.637268960,0.002517643,0.000123923,-0.770637330,3394503.600,3391954.775,702805822,404
ROVER,20,380,-1,926.468,-1239.984,-21.102,1094226.163,4353254.102,18.460257227,18.346169209,77.428830851,-2548.808,1695.35,8696.41,423.84,2174.10,-0.075,0.562,-101.495,0.632731850,0.003385427,0.003612911,-0.774355200,3394503.601,3391954.793,702805901,404
ROVER,20,386,-1,926.271,-1240.949,-21.111,1094225.966,4353253.137,18.460253894,18.346169209,77.428813690,-2548.799,1696.14,8692.55,424.03,2173.14,-0.117,0.233,-101.572,0.632217600,0.000931488,0.002075814,-0.774787550,3394503.601,3391954.803,702805937,404
ROVER,20,392,-1,926.076,-1241.905,-21.115,1094225.771,4353252.181,18.460250612,18.346169209,77.428796671,-2548.795,1696.92,8688.72,424.23,2172.18,0.172,-0.275,-101.255,0.634357800,-0.000901219,-0.002681199,-0.773034400,3394503.602,3391954.807,702805974,404
ROVER,20,398,-1,925.858,-1242.840,-21.094,1094225.553,4353251.246,18.460246933,18.346169209,77.428780046,-2548.816,1697.79,8684.98,424.45,2171.25,1.089,-2.679,-106.798,0.596227600,-0.013099718,-0.021564220,-0.802418900,3394503.602,3391954.786,702806018,404
ROVER,20,404,-1,925.592,-1243.700,-21.111,1094225.287,4353250.386,18.460242438,18.346169209,77.428764745,-2548.799,1698.85,8681.54,424.71,2170.39,-0.385,-0.939,-109.156,0.579550150,-0.008623622,-0.002009115,-0.814888500,3394503.603,3391954.804,702806053,404
ROVER,20,410,-1,925.229,-1244.672,-21.074,1094224.924,4353249.414,18.460236320,18.346169209,77.428747466,-2548.836,1700.30,8677.66,425.08,2169.41,-0.005,-1.899,-112.497,0.555511650,-0.013801074,-0.009169177,-0.831343650,3394503.603,3391954.767,702806087,404
ROVER,20,416,-1,924.855,-1245.582,-21.039,1094224.550,4353248.504,18.460230015,18.346169209,77.428731272,-2548.871,1701.80,8674.01,425.45,2168.50,0.195,-1.903,-112.604,0.554759860,-0.012869267,-0.010631973,-0.831843000,3394503.607,3391954.736,702806125,404
ROVER,20,422,-1,924.105,-1247.378,-21.034,1094223.800,4353246.708,18.460217354,18.346169209,77.428699332,-2548.876,1704.80,8666.83,426.20,2166.71,-0.046,-0.053,-112.262,0.557298360,-0.000612162,0.000077029,-0.830312100,3394503.607,3391954.731,702806204,404
ROVER,20,428,-1,923.717,-1248.326,-21.028,1094223.412,4353245.760,18.460210810,18.346169209,77.428682479,-2548.882,1706.35,8663.04,426.59,2165.76,-0.260,-0.788,-112.575,0.554997700,-0.006978463,-0.001927879,-0.831820370,3394503.607,3391954.725,702806244,404
ROVER,20,434,-1,923.343,-1249.223,-21.011,1094223.038,4353244.863,18.460204499,18.346169209,77.428666515,-2548.899,1707.85,8659.45,426.96,2164.86,-0.033,-1.141,-113.085,0.551289800,-0.008462815,-0.005251452,-0.834254400,3394503.611,3391954.712,702806285,404
ROVER,20,440,-1,922.957,-1250.136,-21.010,1094222.652,4353243.950,18.460197983,18.346169209,77.428650283,-2548.900,1709.39,8655.80,427.35,2163.95,-0.171,-0.469,-112.873,0.552849600,-0.004235204,-0.001014912,-0.833269660,3394503.611,3391954.711,702806318,404
ROVER,20,446,-1,922.566,-1251.056,-20.999,1094222.261,4353243.030,18.460191387,18.346169209,77.428633913,-2548.911,1710.96,8652.12,427.74,2163.03,-0.249,-0.342,-112.773,0.553579450,-0.003685954,0.000158566,-0.832788200,3394503.612,3391954.701,702806353,404
ROVER,20,452,-1,922.176,-1251.968,-20.997,1094221.871,4353242.118,18.460184806,18.346169209,77.428617702,-2548.913,1712.52,8648.47,428.13,2162.12,-0.366,0.034,-113.143,0.550895700,-0.001513086,0.002828522,-0.834567960,3394503.612,3391954.699,702806393,404
ROVER,20,458,-1,921.787,-1252.886,-21.001,1094221.482,4353241.200,18.460178253,18.346169209,77.428601372,-2548.909,1714.07,8644.80,428.52,2161.20,-0.412,0.591,-112.967,0.552178000,0.002319188,0.005845272,-0.833702500,3394503.612,3391954.704,702806427,404
ROVER,20,464,-1,921.016,-1254.706,-21.016,1094220.711,4353239.380,18.460165245,18.346169209,77.428568987,-2548.894,1717.16,8637.52,429.29,2159.38,-0.896,0.342,-112.743,0.553809200,-0.001841446,0.008162915,-0.832601500,3394503.616,3391954.722,702806508,404
